ID,NeedID,RequirementID,TCID,ItemType,Precondition
10045,2.3.5.10.13,3.3.5.11.8.1,TCS-98-dlSectionStatusRequest-EC-InValid-3,RI,
10046,2.3.5.10.13,3.3.5.11.8.1,TCS-98-dlSectionStatusRequest-EC-InValid-4,RI,
10047,2.3.5.10.13,3.3.5.11.8.1,TCS-98-dlSectionStatusRequest-EC-InValid-5,RI,
10048,2.3.5.10.13,3.3.5.11.8.1,TCS-98-dlSectionStatusRequest-EC-InValid-6,RI,
10049,2.3.5.10.13,3.3.5.11.8.1,TCS-98-dlSectionStatusRequest-EC-InValid-7,RI,
10050,2.3.5.10.13,3.3.5.11.8.1,TCS-98-dlSectionStatusRequest-EC-InValid-8,RI,
10051,2.3.5.10.13,3.3.5.11.8.3,TCS-98-dlDeviceInformationSubscription-OC-Valid,SUT/RI,Subscription
10052,2.3.5.10.13,3.3.5.11.8.2,TCS-98-dlDeviceInformationSubscription-OC-Valid,SUT/RI,Subscription
10053,2.3.5.10.13,3.3.5.11.8.3,TCS-98-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
10054,2.3.5.10.13,3.3.5.11.8.2,TCS-98-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
10055,2.3.5.10.13,3.3.1.4.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
10056,2.3.5.10.13,3.3.1.4.1.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
10057,2.3.5.10.13,3.3.1.4.1.2.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-1,SUT/RI,Subscription
10058,2.3.5.10.13,3.3.5.11.8.3,TCS-98-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
10059,2.3.5.10.13,3.3.5.11.8.2,TCS-98-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
10060,2.3.5.10.13,3.3.1.4.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
10061,2.3.5.10.13,3.3.1.4.1.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
10062,2.3.5.10.13,3.3.1.4.1.2.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-2,SUT/RI,Subscription
10063,2.3.5.10.13,3.3.5.11.8.3,TCS-98-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
10064,2.3.5.10.13,3.3.5.11.8.2,TCS-98-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
10065,2.3.5.10.13,3.3.1.4.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
10066,2.3.5.10.13,3.3.1.4.1.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
10067,2.3.5.10.13,3.3.1.4.1.2.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-3,SUT/RI,Subscription
10068,2.3.5.10.13,3.3.5.11.8.3,TCS-98-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
10069,2.3.5.10.13,3.3.5.11.8.2,TCS-98-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
10070,2.3.5.10.13,3.3.1.4.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
10071,2.3.5.10.13,3.3.1.4.1.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
10072,2.3.5.10.13,3.3.1.4.1.2.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-4,SUT/RI,Subscription
10073,2.3.5.10.13,3.3.5.11.8.3,TCS-98-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
10074,2.3.5.10.13,3.3.5.11.8.2,TCS-98-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
10075,2.3.5.10.13,3.3.1.4.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
10076,2.3.5.10.13,3.3.1.4.1.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
10077,2.3.5.10.13,3.3.1.4.1.2.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-5,SUT/RI,Subscription
10078,2.3.5.10.13,3.3.5.11.8.3,TCS-98-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
10079,2.3.5.10.13,3.3.5.11.8.2,TCS-98-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
10080,2.3.5.10.13,3.3.1.4.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
10081,2.3.5.10.13,3.3.1.4.1.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
10082,2.3.5.10.13,3.3.1.4.1.2.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-6,SUT/RI,Subscription
10083,2.3.5.10.13,3.3.5.11.8.3,TCS-98-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
10084,2.3.5.10.13,3.3.5.11.8.2,TCS-98-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
10085,2.3.5.10.13,3.3.1.4.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
10086,2.3.5.10.13,3.3.1.4.1.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
10087,2.3.5.10.13,3.3.1.4.1.2.1,TCS-98-dlDeviceInformationSubscription-OC-InValid-7,SUT/RI,Subscription
10088,2.3.5.10.13,3.3.5.11.8.3,TCS-98-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
10089,2.3.5.10.13,3.3.5.11.8.2,TCS-98-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
10090,2.3.5.10.13,3.3.5.1.1.1,TCS-98-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
10091,2.3.5.10.13,3.3.5.1.1.1.1,TCS-98-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
10092,2.3.5.10.13,3.3.5.1.1.1.2.1,TCS-98-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
10093,2.3.5.10.13,3.3.5.1.1.1.2.1.1,TCS-98-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
10094,2.3.5.10.13,3.3.5.1.1.1.2.2,TCS-98-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
10095,2.3.5.10.13,3.3.5.1.1.1.3.1,TCS-98-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
10096,2.3.5.10.13,3.3.5.1.1.1.3.2,TCS-98-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
10097,2.3.5.10.13,3.3.5.1.1.1.3.3,TCS-98-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
10098,2.3.5.10.13,3.3.5.1.1.1.3.4,TCS-98-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
10099,2.3.5.10.13,3.3.5.1.1.1.3.5,TCS-98-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
10100,2.3.5.10.13,3.3.5.1.1.1.3.6,TCS-98-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
10101,2.3.5.10.13,3.3.5.11.8.4,TCS-98-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
10102,2.3.5.10.13,3.3.5.11.8.3,TCS-98-dlDeviceInformationSubscription-EC-InValid-1,RI,Subscription
10103,2.3.5.10.13,3.3.5.11.8.2,TCS-98-dlDeviceInformationSubscription-EC-InValid-1,RI,Subscription
10104,2.3.5.10.13,3.3.5.11.8.3,TCS-98-dlDeviceInformationSubscription-EC-InValid-2,RI,Subscription
10105,2.3.5.10.13,3.3.5.11.8.2,TCS-98-dlDeviceInformationSubscription-EC-InValid-2,RI,Subscription
10106,2.3.5.10.13,3.3.5.11.8.3,TCS-98-dlDeviceInformationSubscription-EC-InValid-3,RI,Subscription
10107,2.3.5.10.13,3.3.5.11.8.2,TCS-98-dlDeviceInformationSubscription-EC-InValid-3,RI,Subscription
10108,2.3.5.10.13,3.3.5.11.8.3,TCS-98-dlDeviceInformationSubscription-EC-InValid-4,RI,Subscription
10109,2.3.5.10.13,3.3.5.11.8.2,TCS-98-dlDeviceInformationSubscription-EC-InValid-4,RI,Subscription
10110,2.3.5.10.13,3.3.5.11.8.3,TCS-98-dlDeviceInformationSubscription-EC-InValid-5,RI,Subscription
10111,2.3.5.10.13,3.3.5.11.8.2,TCS-98-dlDeviceInformationSubscription-EC-InValid-5,RI,Subscription
10112,2.3.5.10.13,3.3.5.11.8.3,TCS-98-dlDeviceInformationSubscription-EC-InValid-6,RI,Subscription
10113,2.3.5.10.13,3.3.5.11.8.2,TCS-98-dlDeviceInformationSubscription-EC-InValid-6,RI,Subscription
10114,2.3.5.10.13,3.3.5.11.8.3,TCS-98-dlDeviceInformationSubscription-EC-InValid-7,RI,Subscription
10115,2.3.5.10.13,3.3.5.11.8.2,TCS-98-dlDeviceInformationSubscription-EC-InValid-7,RI,Subscription
10116,2.3.5.10.14,3.3.5.11.9.1,TCS-99-dlSectionControlRequest-OC-Valid,SUT/RI,
10117,2.3.5.10.14,3.3.5.11.9.3,TCS-99-dlSectionControlRequest-OC-Valid,SUT/RI,
10118,2.3.5.10.14,3.3.5.11.9.3.1,TCS-99-dlSectionControlRequest-OC-Valid,SUT/RI,
10119,2.3.5.10.14,3.3.5.11.9.3.2.1,TCS-99-dlSectionControlRequest-OC-Valid,SUT/RI,
10120,2.3.5.10.14,3.3.5.11.9.3.2.2,TCS-99-dlSectionControlRequest-OC-Valid,SUT/RI,
10121,2.3.5.10.14,3.3.5.11.9.3.2.3,TCS-99-dlSectionControlRequest-OC-Valid,SUT/RI,
10122,2.3.5.10.14,3.3.5.11.9.3.2.4,TCS-99-dlSectionControlRequest-OC-Valid,SUT/RI,
10123,2.3.5.10.14,3.3.5.11.9.3.2.5,TCS-99-dlSectionControlRequest-OC-Valid,SUT/RI,
10124,2.3.5.10.14,3.3.5.11.9.1,TCS-99-dlSectionControlRequest-OC-InValid-1,SUT/RI,
10125,2.3.5.10.14,3.3.1.4.1,TCS-99-dlSectionControlRequest-OC-InValid-1,SUT/RI,
10126,2.3.5.10.14,3.3.1.4.1.1,TCS-99-dlSectionControlRequest-OC-InValid-1,SUT/RI,
10127,2.3.5.10.14,3.3.1.4.1.2.1,TCS-99-dlSectionControlRequest-OC-InValid-1,SUT/RI,
10128,2.3.5.10.14,3.3.5.11.9.1,TCS-99-dlSectionControlRequest-OC-InValid-2,SUT/RI,
10129,2.3.5.10.14,3.3.1.4.1,TCS-99-dlSectionControlRequest-OC-InValid-2,SUT/RI,
10130,2.3.5.10.14,3.3.1.4.1.1,TCS-99-dlSectionControlRequest-OC-InValid-2,SUT/RI,
10131,2.3.5.10.14,3.3.1.4.1.2.1,TCS-99-dlSectionControlRequest-OC-InValid-2,SUT/RI,
10132,2.3.5.10.14,3.3.5.11.9.1,TCS-99-dlSectionControlRequest-OC-InValid-3,SUT/RI,
10133,2.3.5.10.14,3.3.1.4.1,TCS-99-dlSectionControlRequest-OC-InValid-3,SUT/RI,
10134,2.3.5.10.14,3.3.1.4.1.1,TCS-99-dlSectionControlRequest-OC-InValid-3,SUT/RI,
10135,2.3.5.10.14,3.3.1.4.1.2.1,TCS-99-dlSectionControlRequest-OC-InValid-3,SUT/RI,
10136,2.3.5.10.14,3.3.5.11.9.1,TCS-99-dlSectionControlRequest-OC-InValid-4,SUT/RI,
10137,2.3.5.10.14,3.3.1.4.1,TCS-99-dlSectionControlRequest-OC-InValid-4,SUT/RI,
10138,2.3.5.10.14,3.3.1.4.1.1,TCS-99-dlSectionControlRequest-OC-InValid-4,SUT/RI,
10139,2.3.5.10.14,3.3.1.4.1.2.1,TCS-99-dlSectionControlRequest-OC-InValid-4,SUT/RI,
10140,2.3.5.10.14,3.3.5.11.9.1,TCS-99-dlSectionControlRequest-OC-InValid-5,SUT/RI,
10141,2.3.5.10.14,3.3.1.4.1,TCS-99-dlSectionControlRequest-OC-InValid-5,SUT/RI,
10142,2.3.5.10.14,3.3.1.4.1.1,TCS-99-dlSectionControlRequest-OC-InValid-5,SUT/RI,
10143,2.3.5.10.14,3.3.1.4.1.2.1,TCS-99-dlSectionControlRequest-OC-InValid-5,SUT/RI,
10144,2.3.5.10.14,3.3.5.11.9.1,TCS-99-dlSectionControlRequest-OC-InValid-6,SUT/RI,
10145,2.3.5.10.14,3.3.1.4.1,TCS-99-dlSectionControlRequest-OC-InValid-6,SUT/RI,
10146,2.3.5.10.14,3.3.1.4.1.1,TCS-99-dlSectionControlRequest-OC-InValid-6,SUT/RI,
10147,2.3.5.10.14,3.3.1.4.1.2.1,TCS-99-dlSectionControlRequest-OC-InValid-6,SUT/RI,
10148,2.3.5.10.14,3.3.5.11.9.1,TCS-99-dlSectionControlRequest-OC-InValid-7,SUT/RI,
10149,2.3.5.10.14,3.3.1.4.1,TCS-99-dlSectionControlRequest-OC-InValid-7,SUT/RI,
10150,2.3.5.10.14,3.3.1.4.1.1,TCS-99-dlSectionControlRequest-OC-InValid-7,SUT/RI,
10151,2.3.5.10.14,3.3.1.4.1.2.1,TCS-99-dlSectionControlRequest-OC-InValid-7,SUT/RI,
10152,2.3.5.10.14,3.3.5.11.9.1,TCS-99-dlSectionControlRequest-OC-InValid-8,SUT/RI,
10153,2.3.5.10.14,3.3.1.4.1,TCS-99-dlSectionControlRequest-OC-InValid-8,SUT/RI,
10154,2.3.5.10.14,3.3.1.4.1.1,TCS-99-dlSectionControlRequest-OC-InValid-8,SUT/RI,
10155,2.3.5.10.14,3.3.1.4.1.2.1,TCS-99-dlSectionControlRequest-OC-InValid-8,SUT/RI,
10156,2.3.5.10.14,3.3.5.11.9.1,TCS-99-dlSectionControlRequest-EC-Valid,SUT/RI,
10157,2.3.5.10.14,3.3.5.11.9.2,TCS-99-dlSectionControlRequest-EC-Valid,SUT/RI,
10158,2.3.5.10.14,3.3.5.11.9.2.1,TCS-99-dlSectionControlRequest-EC-Valid,SUT/RI,
10159,2.3.5.10.14,3.3.5.11.9.2.2.1,TCS-99-dlSectionControlRequest-EC-Valid,SUT/RI,
10160,2.3.5.10.14,3.3.5.11.9.2.2.2,TCS-99-dlSectionControlRequest-EC-Valid,SUT/RI,
10161,2.3.5.10.14,3.3.5.11.9.2.2.3,TCS-99-dlSectionControlRequest-EC-Valid,SUT/RI,
10162,2.3.5.10.14,3.3.5.11.9.2.2.4,TCS-99-dlSectionControlRequest-EC-Valid,SUT/RI,
10163,2.3.5.10.14,3.3.5.11.9.2.2.5,TCS-99-dlSectionControlRequest-EC-Valid,SUT/RI,
10164,2.3.5.10.14,3.3.5.11.9.2.2.6,TCS-99-dlSectionControlRequest-EC-Valid,SUT/RI,
10165,2.3.5.10.14,3.3.5.11.9.2.2.7,TCS-99-dlSectionControlRequest-EC-Valid,SUT/RI,
10166,2.3.5.10.14,3.3.5.11.9.2.2.8,TCS-99-dlSectionControlRequest-EC-Valid,SUT/RI,
10167,2.3.5.10.14,3.3.5.11.9.2.2.9,TCS-99-dlSectionControlRequest-EC-Valid,SUT/RI,
10168,2.3.5.10.14,3.3.5.11.9.2.2.10,TCS-99-dlSectionControlRequest-EC-Valid,SUT/RI,
10169,2.3.5.10.14,3.3.5.11.9.1,TCS-99-dlSectionControlRequest-EC-InValid-1,RI,
10170,2.3.5.10.14,3.3.5.11.9.1,TCS-99-dlSectionControlRequest-EC-InValid-2,RI,
10171,2.3.5.10.14,3.3.5.11.9.1,TCS-99-dlSectionControlRequest-EC-InValid-3,RI,
10172,2.3.5.10.14,3.3.5.11.9.1,TCS-99-dlSectionControlRequest-EC-InValid-4,RI,
10173,2.3.5.10.14,3.3.5.11.9.1,TCS-99-dlSectionControlRequest-EC-InValid-5,RI,
10174,2.3.5.10.14,3.3.5.11.9.1,TCS-99-dlSectionControlRequest-EC-InValid-6,RI,
10175,2.3.5.10.14,3.3.5.11.9.1,TCS-99-dlSectionControlRequest-EC-InValid-7,RI,
10176,2.3.5.10.14,3.3.5.11.9.1,TCS-99-dlSectionControlRequest-EC-InValid-8,RI,
10177,2.3.5.10.15,3.3.5.11.10.1,TCS-100-dlSectionControlStatusRequest-OC-Valid,SUT/RI,
10178,2.3.5.10.15,3.3.5.11.9.3,TCS-100-dlSectionControlStatusRequest-OC-Valid,SUT/RI,
10179,2.3.5.10.15,3.3.5.11.9.3.1,TCS-100-dlSectionControlStatusRequest-OC-Valid,SUT/RI,
10180,2.3.5.10.15,3.3.5.11.9.3.2.1,TCS-100-dlSectionControlStatusRequest-OC-Valid,SUT/RI,
10181,2.3.5.10.15,3.3.5.11.9.3.2.2,TCS-100-dlSectionControlStatusRequest-OC-Valid,SUT/RI,
10182,2.3.5.10.15,3.3.5.11.9.3.2.3,TCS-100-dlSectionControlStatusRequest-OC-Valid,SUT/RI,
10183,2.3.5.10.15,3.3.5.11.9.3.2.4,TCS-100-dlSectionControlStatusRequest-OC-Valid,SUT/RI,
10184,2.3.5.10.15,3.3.5.11.9.3.2.5,TCS-100-dlSectionControlStatusRequest-OC-Valid,SUT/RI,
10185,2.3.5.10.15,3.3.5.11.10.3,TCS-100-dlSectionControlStatusRequest-OC-Valid,SUT/RI,
10186,2.3.5.10.15,3.3.5.11.10.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-1,SUT/RI,
10187,2.3.5.10.15,3.3.1.4.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-1,SUT/RI,
10188,2.3.5.10.15,3.3.1.4.1.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-1,SUT/RI,
10189,2.3.5.10.15,3.3.1.4.1.2.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-1,SUT/RI,
10190,2.3.5.10.15,3.3.5.11.10.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-2,SUT/RI,
10191,2.3.5.10.15,3.3.1.4.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-2,SUT/RI,
10192,2.3.5.10.15,3.3.1.4.1.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-2,SUT/RI,
10193,2.3.5.10.15,3.3.1.4.1.2.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-2,SUT/RI,
10194,2.3.5.10.15,3.3.5.11.10.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-3,SUT/RI,
10195,2.3.5.10.15,3.3.1.4.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-3,SUT/RI,
10196,2.3.5.10.15,3.3.1.4.1.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-3,SUT/RI,
10197,2.3.5.10.15,3.3.1.4.1.2.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-3,SUT/RI,
10198,2.3.5.10.15,3.3.5.11.10.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-4,SUT/RI,
10199,2.3.5.10.15,3.3.1.4.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-4,SUT/RI,
10200,2.3.5.10.15,3.3.1.4.1.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-4,SUT/RI,
10201,2.3.5.10.15,3.3.1.4.1.2.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-4,SUT/RI,
10202,2.3.5.10.15,3.3.5.11.10.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-5,SUT/RI,
10203,2.3.5.10.15,3.3.1.4.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-5,SUT/RI,
10204,2.3.5.10.15,3.3.1.4.1.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-5,SUT/RI,
10205,2.3.5.10.15,3.3.1.4.1.2.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-5,SUT/RI,
10206,2.3.5.10.15,3.3.5.11.10.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-6,SUT/RI,
10207,2.3.5.10.15,3.3.1.4.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-6,SUT/RI,
10208,2.3.5.10.15,3.3.1.4.1.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-6,SUT/RI,
10209,2.3.5.10.15,3.3.1.4.1.2.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-6,SUT/RI,
10210,2.3.5.10.15,3.3.5.11.10.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-7,SUT/RI,
10211,2.3.5.10.15,3.3.1.4.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-7,SUT/RI,
10212,2.3.5.10.15,3.3.1.4.1.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-7,SUT/RI,
10213,2.3.5.10.15,3.3.1.4.1.2.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-7,SUT/RI,
10214,2.3.5.10.15,3.3.5.11.10.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-8,SUT/RI,
10215,2.3.5.10.15,3.3.1.4.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-8,SUT/RI,
10216,2.3.5.10.15,3.3.1.4.1.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-8,SUT/RI,
10217,2.3.5.10.15,3.3.1.4.1.2.1,TCS-100-dlSectionControlStatusRequest-OC-InValid-8,SUT/RI,
10218,2.3.5.10.15,3.3.5.11.10.1,TCS-100-dlSectionControlStatusRequest-EC-Valid,SUT/RI,
10219,2.3.5.10.15,3.3.5.11.10.2,TCS-100-dlSectionControlStatusRequest-EC-Valid,SUT/RI,
10220,2.3.5.10.15,3.3.5.11.10.2.1,TCS-100-dlSectionControlStatusRequest-EC-Valid,SUT/RI,
10221,2.3.5.10.15,3.3.5.11.10.2.2.1,TCS-100-dlSectionControlStatusRequest-EC-Valid,SUT/RI,
10222,2.3.5.10.15,3.3.5.11.10.2.2.1.1,TCS-100-dlSectionControlStatusRequest-EC-Valid,SUT/RI,
10223,2.3.5.10.15,3.3.5.11.10.1,TCS-100-dlSectionControlStatusRequest-EC-InValid-1,RI,
10224,2.3.5.10.15,3.3.5.11.10.1,TCS-100-dlSectionControlStatusRequest-EC-InValid-2,RI,
10225,2.3.5.10.15,3.3.5.11.10.1,TCS-100-dlSectionControlStatusRequest-EC-InValid-3,RI,
10226,2.3.5.10.15,3.3.5.11.10.1,TCS-100-dlSectionControlStatusRequest-EC-InValid-4,RI,
10227,2.3.5.10.15,3.3.5.11.10.1,TCS-100-dlSectionControlStatusRequest-EC-InValid-5,RI,
10228,2.3.5.10.15,3.3.5.11.10.1,TCS-100-dlSectionControlStatusRequest-EC-InValid-6,RI,
10229,2.3.5.10.15,3.3.5.11.10.1,TCS-100-dlSectionControlStatusRequest-EC-InValid-7,RI,
10230,2.3.5.10.15,3.3.5.11.10.1,TCS-100-dlSectionControlStatusRequest-EC-InValid-8,RI,
10231,2.3.5.10.16,3.3.5.11.14.1,TCS-101-dlSectionPriorityQueueRequest-OC-Valid,SUT/RI,
10232,2.3.5.10.16,3.3.5.1.7.2,TCS-101-dlSectionPriorityQueueRequest-OC-Valid,SUT/RI,
10233,2.3.5.10.16,3.3.5.1.7.2.1,TCS-101-dlSectionPriorityQueueRequest-OC-Valid,SUT/RI,
10234,2.3.5.10.16,3.3.5.1.7.2.2.1,TCS-101-dlSectionPriorityQueueRequest-OC-Valid,SUT/RI,
10235,2.3.5.10.16,3.3.5.1.7.2.2.2,TCS-101-dlSectionPriorityQueueRequest-OC-Valid,SUT/RI,
10236,2.3.5.10.16,3.3.5.1.7.2.2.3,TCS-101-dlSectionPriorityQueueRequest-OC-Valid,SUT/RI,
10237,2.3.5.10.16,3.3.5.1.7.2.2.4,TCS-101-dlSectionPriorityQueueRequest-OC-Valid,SUT/RI,
10238,2.3.5.10.16,3.3.5.1.7.2.2.5,TCS-101-dlSectionPriorityQueueRequest-OC-Valid,SUT/RI,
10239,2.3.5.10.16,3.3.5.1.7.2.2.6,TCS-101-dlSectionPriorityQueueRequest-OC-Valid,SUT/RI,
10240,2.3.5.10.16,3.3.5.1.7.2.2.7,TCS-101-dlSectionPriorityQueueRequest-OC-Valid,SUT/RI,
10241,2.3.5.10.16,3.3.5.11.14.3,TCS-101-dlSectionPriorityQueueRequest-OC-Valid,SUT/RI,
10242,2.3.5.10.16,3.3.5.11.14.3.1,TCS-101-dlSectionPriorityQueueRequest-OC-Valid,SUT/RI,
10243,2.3.5.10.16,3.3.5.11.14.3.2.1,TCS-101-dlSectionPriorityQueueRequest-OC-Valid,SUT/RI,
10244,2.3.5.10.16,3.3.5.11.14.3.2.2,TCS-101-dlSectionPriorityQueueRequest-OC-Valid,SUT/RI,
10245,2.3.5.10.16,3.3.5.11.14.3.2.3,TCS-101-dlSectionPriorityQueueRequest-OC-Valid,SUT/RI,
10246,2.3.5.10.16,3.3.5.11.14.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-1,SUT/RI,
10247,2.3.5.10.16,3.3.1.4.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-1,SUT/RI,
10248,2.3.5.10.16,3.3.1.4.1.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-1,SUT/RI,
10249,2.3.5.10.16,3.3.1.4.1.2.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-1,SUT/RI,
10250,2.3.5.10.16,3.3.5.11.14.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-2,SUT/RI,
10251,2.3.5.10.16,3.3.1.4.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-2,SUT/RI,
10252,2.3.5.10.16,3.3.1.4.1.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-2,SUT/RI,
10253,2.3.5.10.16,3.3.1.4.1.2.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-2,SUT/RI,
10254,2.3.5.10.16,3.3.5.11.14.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-3,SUT/RI,
10255,2.3.5.10.16,3.3.1.4.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-3,SUT/RI,
10256,2.3.5.10.16,3.3.1.4.1.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-3,SUT/RI,
10257,2.3.5.10.16,3.3.1.4.1.2.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-3,SUT/RI,
10258,2.3.5.10.16,3.3.5.11.14.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-4,SUT/RI,
10259,2.3.5.10.16,3.3.1.4.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-4,SUT/RI,
10260,2.3.5.10.16,3.3.1.4.1.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-4,SUT/RI,
10261,2.3.5.10.16,3.3.1.4.1.2.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-4,SUT/RI,
10262,2.3.5.10.16,3.3.5.11.14.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-5,SUT/RI,
10263,2.3.5.10.16,3.3.1.4.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-5,SUT/RI,
10264,2.3.5.10.16,3.3.1.4.1.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-5,SUT/RI,
10265,2.3.5.10.16,3.3.1.4.1.2.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-5,SUT/RI,
10266,2.3.5.10.16,3.3.5.11.14.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-6,SUT/RI,
10267,2.3.5.10.16,3.3.1.4.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-6,SUT/RI,
10268,2.3.5.10.16,3.3.1.4.1.1,TCS-101-dlSectionPriorityQueueRequest-OC-InValid-6,SUT/RI,
