ID,NeedID,RequirementID,TCID,ItemType,Precondition
786910,2.3.5.9.3,3.3.5.10.2.2,TCS-79-dlDeviceInformationSubscription-EC-InValid-5,RI,Subscription
786911,2.3.5.9.3,3.3.5.10.2.3,TCS-79-dlDeviceInformationSubscription-EC-InValid-6,RI,Subscription
786912,2.3.5.9.3,3.3.5.10.2.2,TCS-79-dlDeviceInformationSubscription-EC-InValid-6,RI,Subscription
786913,2.3.5.9.3,3.3.5.10.2.3,TCS-79-dlDeviceInformationSubscription-EC-InValid-7,RI,Subscription
786914,2.3.5.9.3,3.3.5.10.2.2,TCS-79-dlDeviceInformationSubscription-EC-InValid-7,RI,Subscription
786915,2.3.5.9.4,3.3.5.10.3.1,TCS-80-dlRampMeterControlRequest-OC-Valid,SUT/RI,
786916,2.3.5.9.4,3.3.5.1.4.2,TCS-80-dlRampMeterControlRequest-OC-Valid,SUT/RI,
786917,2.3.5.9.4,3.3.5.1.4.2.1,TCS-80-dlRampMeterControlRequest-OC-Valid,SUT/RI,
786918,2.3.5.9.4,3.3.5.1.4.2.2.1,TCS-80-dlRampMeterControlRequest-OC-Valid,SUT/RI,
786919,2.3.5.9.4,3.3.5.1.4.2.2.2,TCS-80-dlRampMeterControlRequest-OC-Valid,SUT/RI,
786920,2.3.5.9.4,3.3.5.1.4.2.2.3,TCS-80-dlRampMeterControlRequest-OC-Valid,SUT/RI,
786921,2.3.5.9.4,3.3.5.10.3.3,TCS-80-dlRampMeterControlRequest-OC-Valid,SUT/RI,
786922,2.3.5.9.4,3.3.5.10.3.1,TCS-80-dlRampMeterControlRequest-OC-InValid-1,SUT/RI,
786923,2.3.5.9.4,3.3.1.4.1,TCS-80-dlRampMeterControlRequest-OC-InValid-1,SUT/RI,
786924,2.3.5.9.4,3.3.1.4.1.1,TCS-80-dlRampMeterControlRequest-OC-InValid-1,SUT/RI,
786925,2.3.5.9.4,3.3.1.4.1.2.1,TCS-80-dlRampMeterControlRequest-OC-InValid-1,SUT/RI,
786926,2.3.5.9.4,3.3.5.10.3.1,TCS-80-dlRampMeterControlRequest-OC-InValid-2,SUT/RI,
786927,2.3.5.9.4,3.3.1.4.1,TCS-80-dlRampMeterControlRequest-OC-InValid-2,SUT/RI,
786928,2.3.5.9.4,3.3.1.4.1.1,TCS-80-dlRampMeterControlRequest-OC-InValid-2,SUT/RI,
786929,2.3.5.9.4,3.3.1.4.1.2.1,TCS-80-dlRampMeterControlRequest-OC-InValid-2,SUT/RI,
786930,2.3.5.9.4,3.3.5.10.3.1,TCS-80-dlRampMeterControlRequest-OC-InValid-3,SUT/RI,
786931,2.3.5.9.4,3.3.1.4.1,TCS-80-dlRampMeterControlRequest-OC-InValid-3,SUT/RI,
786932,2.3.5.9.4,3.3.1.4.1.1,TCS-80-dlRampMeterControlRequest-OC-InValid-3,SUT/RI,
786933,2.3.5.9.4,3.3.1.4.1.2.1,TCS-80-dlRampMeterControlRequest-OC-InValid-3,SUT/RI,
786934,2.3.5.9.4,3.3.5.10.3.1,TCS-80-dlRampMeterControlRequest-OC-InValid-4,SUT/RI,
786935,2.3.5.9.4,3.3.1.4.1,TCS-80-dlRampMeterControlRequest-OC-InValid-4,SUT/RI,
786936,2.3.5.9.4,3.3.1.4.1.1,TCS-80-dlRampMeterControlRequest-OC-InValid-4,SUT/RI,
786937,2.3.5.9.4,3.3.1.4.1.2.1,TCS-80-dlRampMeterControlRequest-OC-InValid-4,SUT/RI,
786938,2.3.5.9.4,3.3.5.10.3.1,TCS-80-dlRampMeterControlRequest-OC-InValid-5,SUT/RI,
786939,2.3.5.9.4,3.3.1.4.1,TCS-80-dlRampMeterControlRequest-OC-InValid-5,SUT/RI,
786940,2.3.5.9.4,3.3.1.4.1.1,TCS-80-dlRampMeterControlRequest-OC-InValid-5,SUT/RI,
786941,2.3.5.9.4,3.3.1.4.1.2.1,TCS-80-dlRampMeterControlRequest-OC-InValid-5,SUT/RI,
786942,2.3.5.9.4,3.3.5.10.3.1,TCS-80-dlRampMeterControlRequest-OC-InValid-6,SUT/RI,
786943,2.3.5.9.4,3.3.1.4.1,TCS-80-dlRampMeterControlRequest-OC-InValid-6,SUT/RI,
786944,2.3.5.9.4,3.3.1.4.1.1,TCS-80-dlRampMeterControlRequest-OC-InValid-6,SUT/RI,
786945,2.3.5.9.4,3.3.1.4.1.2.1,TCS-80-dlRampMeterControlRequest-OC-InValid-6,SUT/RI,
786946,2.3.5.9.4,3.3.5.10.3.1,TCS-80-dlRampMeterControlRequest-OC-InValid-7,SUT/RI,
786947,2.3.5.9.4,3.3.1.4.1,TCS-80-dlRampMeterControlRequest-OC-InValid-7,SUT/RI,
786948,2.3.5.9.4,3.3.1.4.1.1,TCS-80-dlRampMeterControlRequest-OC-InValid-7,SUT/RI,
786949,2.3.5.9.4,3.3.1.4.1.2.1,TCS-80-dlRampMeterControlRequest-OC-InValid-7,SUT/RI,
786950,2.3.5.9.4,3.3.5.10.3.1,TCS-80-dlRampMeterControlRequest-OC-InValid-8,SUT/RI,
786951,2.3.5.9.4,3.3.1.4.1,TCS-80-dlRampMeterControlRequest-OC-InValid-8,SUT/RI,
786952,2.3.5.9.4,3.3.1.4.1.1,TCS-80-dlRampMeterControlRequest-OC-InValid-8,SUT/RI,
786953,2.3.5.9.4,3.3.1.4.1.2.1,TCS-80-dlRampMeterControlRequest-OC-InValid-8,SUT/RI,
786954,2.3.5.9.4,3.3.5.10.3.1,TCS-80-dlRampMeterControlRequest-EC-Valid,SUT/RI,
786955,2.3.5.9.4,3.3.5.1.4.1,TCS-80-dlRampMeterControlRequest-EC-Valid,SUT/RI,
786956,2.3.5.9.4,3.3.5.1.4.1.1,TCS-80-dlRampMeterControlRequest-EC-Valid,SUT/RI,
786957,2.3.5.9.4,3.3.5.1.4.1.2.1,TCS-80-dlRampMeterControlRequest-EC-Valid,SUT/RI,
786958,2.3.5.9.4,3.3.5.1.4.1.2.2,TCS-80-dlRampMeterControlRequest-EC-Valid,SUT/RI,
786959,2.3.5.9.4,3.3.5.1.4.1.2.3,TCS-80-dlRampMeterControlRequest-EC-Valid,SUT/RI,
786960,2.3.5.9.4,3.3.5.1.4.1.2.4,TCS-80-dlRampMeterControlRequest-EC-Valid,SUT/RI,
786961,2.3.5.9.4,3.3.5.1.4.1.2.5,TCS-80-dlRampMeterControlRequest-EC-Valid,SUT/RI,
786962,2.3.5.9.4,3.3.5.1.4.1.2.6,TCS-80-dlRampMeterControlRequest-EC-Valid,SUT/RI,
786963,2.3.5.9.4,3.3.5.1.4.1.2.7,TCS-80-dlRampMeterControlRequest-EC-Valid,SUT/RI,
786964,2.3.5.9.4,3.3.5.10.3.2,TCS-80-dlRampMeterControlRequest-EC-Valid,SUT/RI,
786965,2.3.5.9.4,3.3.5.10.3.2.1,TCS-80-dlRampMeterControlRequest-EC-Valid,SUT/RI,
786966,2.3.5.9.4,3.3.5.10.3.2.2.1,TCS-80-dlRampMeterControlRequest-EC-Valid,SUT/RI,
786967,2.3.5.9.4,3.3.5.10.3.2.2.2,TCS-80-dlRampMeterControlRequest-EC-Valid,SUT/RI,
786968,2.3.5.9.4,3.3.5.10.3.1,TCS-80-dlRampMeterControlRequest-EC-InValid-1,RI,
786969,2.3.5.9.4,3.3.5.10.3.1,TCS-80-dlRampMeterControlRequest-EC-InValid-2,RI,
786970,2.3.5.9.4,3.3.5.10.3.1,TCS-80-dlRampMeterControlRequest-EC-InValid-3,RI,
786971,2.3.5.9.4,3.3.5.10.3.1,TCS-80-dlRampMeterControlRequest-EC-InValid-4,RI,
786972,2.3.5.9.4,3.3.5.10.3.1,TCS-80-dlRampMeterControlRequest-EC-InValid-5,RI,
786973,2.3.5.9.4,3.3.5.10.3.1,TCS-80-dlRampMeterControlRequest-EC-InValid-6,RI,
786974,2.3.5.9.4,3.3.5.10.3.1,TCS-80-dlRampMeterControlRequest-EC-InValid-7,RI,
786975,2.3.5.9.4,3.3.5.10.3.1,TCS-80-dlRampMeterControlRequest-EC-InValid-8,RI,
786976,2.3.5.9.5,3.3.5.1.5.1,TCS-81-dlDeviceControlStatusRequest-OC-Valid,SUT/RI,
786977,2.3.5.9.5,3.3.5.10.4.1,TCS-81-dlDeviceControlStatusRequest-OC-Valid,SUT/RI,
786978,2.3.5.9.5,3.3.5.1.4.2,TCS-81-dlDeviceControlStatusRequest-OC-Valid,SUT/RI,
786979,2.3.5.9.5,3.3.5.1.4.2.1,TCS-81-dlDeviceControlStatusRequest-OC-Valid,SUT/RI,
786980,2.3.5.9.5,3.3.5.1.4.2.2.1,TCS-81-dlDeviceControlStatusRequest-OC-Valid,SUT/RI,
786981,2.3.5.9.5,3.3.5.1.4.2.2.2,TCS-81-dlDeviceControlStatusRequest-OC-Valid,SUT/RI,
786982,2.3.5.9.5,3.3.5.1.4.2.2.3,TCS-81-dlDeviceControlStatusRequest-OC-Valid,SUT/RI,
786983,2.3.5.9.5,3.3.5.1.5.3,TCS-81-dlDeviceControlStatusRequest-OC-Valid,SUT/RI,
786984,2.3.5.9.5,3.3.5.10.4.3,TCS-81-dlDeviceControlStatusRequest-OC-Valid,SUT/RI,
786985,2.3.5.9.5,3.3.5.1.5.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-1,SUT/RI,
786986,2.3.5.9.5,3.3.5.10.4.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-1,SUT/RI,
786987,2.3.5.9.5,3.3.1.4.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-1,SUT/RI,
786988,2.3.5.9.5,3.3.1.4.1.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-1,SUT/RI,
786989,2.3.5.9.5,3.3.1.4.1.2.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-1,SUT/RI,
786990,2.3.5.9.5,3.3.5.1.5.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-2,SUT/RI,
786991,2.3.5.9.5,3.3.5.10.4.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-2,SUT/RI,
786992,2.3.5.9.5,3.3.1.4.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-2,SUT/RI,
786993,2.3.5.9.5,3.3.1.4.1.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-2,SUT/RI,
786994,2.3.5.9.5,3.3.1.4.1.2.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-2,SUT/RI,
786995,2.3.5.9.5,3.3.5.1.5.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-3,SUT/RI,
786996,2.3.5.9.5,3.3.5.10.4.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-3,SUT/RI,
786997,2.3.5.9.5,3.3.1.4.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-3,SUT/RI,
786998,2.3.5.9.5,3.3.1.4.1.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-3,SUT/RI,
786999,2.3.5.9.5,3.3.1.4.1.2.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-3,SUT/RI,
787000,2.3.5.9.5,3.3.5.1.5.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-4,SUT/RI,
787001,2.3.5.9.5,3.3.5.10.4.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-4,SUT/RI,
787002,2.3.5.9.5,3.3.1.4.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-4,SUT/RI,
787003,2.3.5.9.5,3.3.1.4.1.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-4,SUT/RI,
787004,2.3.5.9.5,3.3.1.4.1.2.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-4,SUT/RI,
787005,2.3.5.9.5,3.3.5.1.5.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-5,SUT/RI,
787006,2.3.5.9.5,3.3.5.10.4.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-5,SUT/RI,
787007,2.3.5.9.5,3.3.1.4.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-5,SUT/RI,
787008,2.3.5.9.5,3.3.1.4.1.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-5,SUT/RI,
787009,2.3.5.9.5,3.3.1.4.1.2.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-5,SUT/RI,
787010,2.3.5.9.5,3.3.5.1.5.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-6,SUT/RI,
787011,2.3.5.9.5,3.3.5.10.4.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-6,SUT/RI,
787012,2.3.5.9.5,3.3.1.4.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-6,SUT/RI,
787013,2.3.5.9.5,3.3.1.4.1.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-6,SUT/RI,
787014,2.3.5.9.5,3.3.1.4.1.2.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-6,SUT/RI,
787015,2.3.5.9.5,3.3.5.1.5.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-7,SUT/RI,
787016,2.3.5.9.5,3.3.5.10.4.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-7,SUT/RI,
787017,2.3.5.9.5,3.3.1.4.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-7,SUT/RI,
787018,2.3.5.9.5,3.3.1.4.1.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-7,SUT/RI,
787019,2.3.5.9.5,3.3.1.4.1.2.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-7,SUT/RI,
787020,2.3.5.9.5,3.3.5.1.5.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-8,SUT/RI,
787021,2.3.5.9.5,3.3.5.10.4.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-8,SUT/RI,
787022,2.3.5.9.5,3.3.1.4.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-8,SUT/RI,
787023,2.3.5.9.5,3.3.1.4.1.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-8,SUT/RI,
787024,2.3.5.9.5,3.3.1.4.1.2.1,TCS-81-dlDeviceControlStatusRequest-OC-InValid-8,SUT/RI,
787025,2.3.5.9.5,3.3.5.1.5.1,TCS-81-dlDeviceControlStatusRequest-EC-Valid,SUT/RI,
787026,2.3.5.9.5,3.3.5.10.4.1,TCS-81-dlDeviceControlStatusRequest-EC-Valid,SUT/RI,
787027,2.3.5.9.5,3.3.5.1.5.2,TCS-81-dlDeviceControlStatusRequest-EC-Valid,SUT/RI,
787028,2.3.5.9.5,3.3.5.1.5.2.1,TCS-81-dlDeviceControlStatusRequest-EC-Valid,SUT/RI,
787029,2.3.5.9.5,3.3.5.1.5.2.2.1,TCS-81-dlDeviceControlStatusRequest-EC-Valid,SUT/RI,
787030,2.3.5.9.5,3.3.5.1.5.2.2.1.1,TCS-81-dlDeviceControlStatusRequest-EC-Valid,SUT/RI,
787031,2.3.5.9.5,3.3.5.10.4.2,TCS-81-dlDeviceControlStatusRequest-EC-Valid,SUT/RI,
787032,2.3.5.9.5,3.3.5.1.5.1,TCS-81-dlDeviceControlStatusRequest-EC-InValid-1,RI,
787033,2.3.5.9.5,3.3.5.10.4.1,TCS-81-dlDeviceControlStatusRequest-EC-InValid-1,RI,
787034,2.3.5.9.5,3.3.5.1.5.1,TCS-81-dlDeviceControlStatusRequest-EC-InValid-2,RI,
787035,2.3.5.9.5,3.3.5.10.4.1,TCS-81-dlDeviceControlStatusRequest-EC-InValid-2,RI,
787036,2.3.5.9.5,3.3.5.1.5.1,TCS-81-dlDeviceControlStatusRequest-EC-InValid-3,RI,
787037,2.3.5.9.5,3.3.5.10.4.1,TCS-81-dlDeviceControlStatusRequest-EC-InValid-3,RI,
787038,2.3.5.9.5,3.3.5.1.5.1,TCS-81-dlDeviceControlStatusRequest-EC-InValid-4,RI,
787039,2.3.5.9.5,3.3.5.10.4.1,TCS-81-dlDeviceControlStatusRequest-EC-InValid-4,RI,
787040,2.3.5.9.5,3.3.5.1.5.1,TCS-81-dlDeviceControlStatusRequest-EC-InValid-5,RI,
787041,2.3.5.9.5,3.3.5.10.4.1,TCS-81-dlDeviceControlStatusRequest-EC-InValid-5,RI,
787042,2.3.5.9.5,3.3.5.1.5.1,TCS-81-dlDeviceControlStatusRequest-EC-InValid-6,RI,
787043,2.3.5.9.5,3.3.5.10.4.1,TCS-81-dlDeviceControlStatusRequest-EC-InValid-6,RI,
787044,2.3.5.9.5,3.3.5.1.5.1,TCS-81-dlDeviceControlStatusRequest-EC-InValid-7,RI,
787045,2.3.5.9.5,3.3.5.10.4.1,TCS-81-dlDeviceControlStatusRequest-EC-InValid-7,RI,
787046,2.3.5.9.5,3.3.5.1.5.1,TCS-81-dlDeviceControlStatusRequest-EC-InValid-8,RI,
787047,2.3.5.9.5,3.3.5.10.4.1,TCS-81-dlDeviceControlStatusRequest-EC-InValid-8,RI,
787048,2.3.5.9.6,3.3.5.1.6.1,TCS-82-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
787049,2.3.5.9.6,3.3.5.10.5.1,TCS-82-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
787050,2.3.5.9.6,3.3.5.1.4.2,TCS-82-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
787051,2.3.5.9.6,3.3.5.1.4.2.1,TCS-82-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
787052,2.3.5.9.6,3.3.5.1.4.2.2.1,TCS-82-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
787053,2.3.5.9.6,3.3.5.1.4.2.2.3,TCS-82-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
787054,2.3.5.9.6,3.3.5.1.6.3,TCS-82-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
787055,2.3.5.9.6,3.3.5.10.5.3,TCS-82-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
787056,2.3.5.9.6,3.3.5.1.6.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-1,SUT/RI,
787057,2.3.5.9.6,3.3.5.10.5.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-1,SUT/RI,
787058,2.3.5.9.6,3.3.1.4.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-1,SUT/RI,
787059,2.3.5.9.6,3.3.1.4.1.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-1,SUT/RI,
787060,2.3.5.9.6,3.3.1.4.1.2.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-1,SUT/RI,
787061,2.3.5.9.6,3.3.5.1.6.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-2,SUT/RI,
787062,2.3.5.9.6,3.3.5.10.5.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-2,SUT/RI,
787063,2.3.5.9.6,3.3.1.4.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-2,SUT/RI,
787064,2.3.5.9.6,3.3.1.4.1.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-2,SUT/RI,
787065,2.3.5.9.6,3.3.1.4.1.2.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-2,SUT/RI,
787066,2.3.5.9.6,3.3.5.1.6.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-3,SUT/RI,
787067,2.3.5.9.6,3.3.5.10.5.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-3,SUT/RI,
787068,2.3.5.9.6,3.3.1.4.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-3,SUT/RI,
787069,2.3.5.9.6,3.3.1.4.1.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-3,SUT/RI,
787070,2.3.5.9.6,3.3.1.4.1.2.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-3,SUT/RI,
787071,2.3.5.9.6,3.3.5.1.6.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-4,SUT/RI,
787072,2.3.5.9.6,3.3.5.10.5.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-4,SUT/RI,
787073,2.3.5.9.6,3.3.1.4.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-4,SUT/RI,
787074,2.3.5.9.6,3.3.1.4.1.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-4,SUT/RI,
787075,2.3.5.9.6,3.3.1.4.1.2.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-4,SUT/RI,
787076,2.3.5.9.6,3.3.5.1.6.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-5,SUT/RI,
787077,2.3.5.9.6,3.3.5.10.5.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-5,SUT/RI,
787078,2.3.5.9.6,3.3.1.4.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-5,SUT/RI,
787079,2.3.5.9.6,3.3.1.4.1.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-5,SUT/RI,
787080,2.3.5.9.6,3.3.1.4.1.2.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-5,SUT/RI,
787081,2.3.5.9.6,3.3.5.1.6.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-6,SUT/RI,
787082,2.3.5.9.6,3.3.5.10.5.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-6,SUT/RI,
787083,2.3.5.9.6,3.3.1.4.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-6,SUT/RI,
787084,2.3.5.9.6,3.3.1.4.1.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-6,SUT/RI,
787085,2.3.5.9.6,3.3.1.4.1.2.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-6,SUT/RI,
787086,2.3.5.9.6,3.3.5.1.6.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-7,SUT/RI,
787087,2.3.5.9.6,3.3.5.10.5.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-7,SUT/RI,
787088,2.3.5.9.6,3.3.1.4.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-7,SUT/RI,
787089,2.3.5.9.6,3.3.1.4.1.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-7,SUT/RI,
787090,2.3.5.9.6,3.3.1.4.1.2.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-7,SUT/RI,
787091,2.3.5.9.6,3.3.5.1.6.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-8,SUT/RI,
787092,2.3.5.9.6,3.3.5.10.5.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-8,SUT/RI,
787093,2.3.5.9.6,3.3.1.4.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-8,SUT/RI,
787094,2.3.5.9.6,3.3.1.4.1.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-8,SUT/RI,
787095,2.3.5.9.6,3.3.1.4.1.2.1,TCS-82-dlDeviceCancelControlRequest-OC-InValid-8,SUT/RI,
787096,2.3.5.9.6,3.3.5.1.6.1,TCS-82-dlDeviceCancelControlRequest-EC-Valid,SUT/RI,
787097,2.3.5.9.6,3.3.5.10.5.1,TCS-82-dlDeviceCancelControlRequest-EC-Valid,SUT/RI,
787098,2.3.5.9.6,3.3.5.1.6.2,TCS-82-dlDeviceCancelControlRequest-EC-Valid,SUT/RI,
787099,2.3.5.9.6,3.3.5.1.6.2.1,TCS-82-dlDeviceCancelControlRequest-EC-Valid,SUT/RI,
787100,2.3.5.9.6,3.3.5.1.6.2.2.1,TCS-82-dlDeviceCancelControlRequest-EC-Valid,SUT/RI,
787101,2.3.5.9.6,3.3.5.10.5.2,TCS-82-dlDeviceCancelControlRequest-EC-Valid,SUT/RI,
787102,2.3.5.9.6,3.3.5.1.6.1,TCS-82-dlDeviceCancelControlRequest-EC-InValid-1,RI,
787103,2.3.5.9.6,3.3.5.10.5.1,TCS-82-dlDeviceCancelControlRequest-EC-InValid-1,RI,
787104,2.3.5.9.6,3.3.5.1.6.1,TCS-82-dlDeviceCancelControlRequest-EC-InValid-2,RI,
787105,2.3.5.9.6,3.3.5.10.5.1,TCS-82-dlDeviceCancelControlRequest-EC-InValid-2,RI,
787106,2.3.5.9.6,3.3.5.1.6.1,TCS-82-dlDeviceCancelControlRequest-EC-InValid-3,RI,
787107,2.3.5.9.6,3.3.5.10.5.1,TCS-82-dlDeviceCancelControlRequest-EC-InValid-3,RI,
787108,2.3.5.9.6,3.3.5.1.6.1,TCS-82-dlDeviceCancelControlRequest-EC-InValid-4,RI,
787109,2.3.5.9.6,3.3.5.10.5.1,TCS-82-dlDeviceCancelControlRequest-EC-InValid-4,RI,
787110,2.3.5.9.6,3.3.5.1.6.1,TCS-82-dlDeviceCancelControlRequest-EC-InValid-5,RI,
787111,2.3.5.9.6,3.3.5.10.5.1,TCS-82-dlDeviceCancelControlRequest-EC-InValid-5,RI,
787112,2.3.5.9.6,3.3.5.1.6.1,TCS-82-dlDeviceCancelControlRequest-EC-InValid-6,RI,
787113,2.3.5.9.6,3.3.5.10.5.1,TCS-82-dlDeviceCancelControlRequest-EC-InValid-6,RI,
787114,2.3.5.9.6,3.3.5.1.6.1,TCS-82-dlDeviceCancelControlRequest-EC-InValid-7,RI,
787115,2.3.5.9.6,3.3.5.10.5.1,TCS-82-dlDeviceCancelControlRequest-EC-InValid-7,RI,
787116,2.3.5.9.6,3.3.5.1.6.1,TCS-82-dlDeviceCancelControlRequest-EC-InValid-8,RI,
787117,2.3.5.9.6,3.3.5.10.5.1,TCS-82-dlDeviceCancelControlRequest-EC-InValid-8,RI,
787118,2.3.5.9.7,3.3.5.10.8.1,TCS-83-dlRampMeterPriorityQueueRequest-OC-Valid,SUT/RI,
787119,2.3.5.9.7,3.3.5.1.7.2,TCS-83-dlRampMeterPriorityQueueRequest-OC-Valid,SUT/RI,
787120,2.3.5.9.7,3.3.5.1.7.2.1,TCS-83-dlRampMeterPriorityQueueRequest-OC-Valid,SUT/RI,
787121,2.3.5.9.7,3.3.5.1.7.2.2.1,TCS-83-dlRampMeterPriorityQueueRequest-OC-Valid,SUT/RI,
787122,2.3.5.9.7,3.3.5.1.7.2.2.2,TCS-83-dlRampMeterPriorityQueueRequest-OC-Valid,SUT/RI,
787123,2.3.5.9.7,3.3.5.1.7.2.2.3,TCS-83-dlRampMeterPriorityQueueRequest-OC-Valid,SUT/RI,
787124,2.3.5.9.7,3.3.5.1.7.2.2.4,TCS-83-dlRampMeterPriorityQueueRequest-OC-Valid,SUT/RI,
787125,2.3.5.9.7,3.3.5.1.7.2.2.5,TCS-83-dlRampMeterPriorityQueueRequest-OC-Valid,SUT/RI,
787126,2.3.5.9.7,3.3.5.1.7.2.2.6,TCS-83-dlRampMeterPriorityQueueRequest-OC-Valid,SUT/RI,
787127,2.3.5.9.7,3.3.5.1.7.2.2.7,TCS-83-dlRampMeterPriorityQueueRequest-OC-Valid,SUT/RI,
787128,2.3.5.9.7,3.3.5.10.8.3,TCS-83-dlRampMeterPriorityQueueRequest-OC-Valid,SUT/RI,
787129,2.3.5.9.7,3.3.5.10.8.3.1,TCS-83-dlRampMeterPriorityQueueRequest-OC-Valid,SUT/RI,
787130,2.3.5.9.7,3.3.5.10.8.3.2.1,TCS-83-dlRampMeterPriorityQueueRequest-OC-Valid,SUT/RI,
787131,2.3.5.9.7,3.3.5.10.8.3.2.2,TCS-83-dlRampMeterPriorityQueueRequest-OC-Valid,SUT/RI,
787132,2.3.5.9.7,3.3.5.10.8.3.2.3,TCS-83-dlRampMeterPriorityQueueRequest-OC-Valid,SUT/RI,
787133,2.3.5.9.7,3.3.5.10.8.1,TCS-83-dlRampMeterPriorityQueueRequest-OC-InValid-1,SUT/RI,
787134,2.3.5.9.7,3.3.1.4.1,TCS-83-dlRampMeterPriorityQueueRequest-OC-InValid-1,SUT/RI,
